user_id,session_id,action,product_id,timestamp
U796,S02215,view,P015,2024-09-03 09:19:37
U748,S00402,purchase,P026,2024-09-09 16:59:41
U663,S02900,view,P079,2024-09-06 13:49:11
U011,S04629,click,P089,2024-09-06 09:57:10
U005,S00299,view,P094,2024-09-29 13:39:17
U941,S01546,purchase,P076,2024-09-28 05:33:27
U771,S01253,view,P047,2024-09-21 09:31:44
U650,S01753,click,P096,2024-09-18 12:14:05
U150,S00161,purchase,P082,2024-09-23 09:28:23
U736,S01240,view,P013,2024-09-09 10:16:58
U912,S00306,click,P076,2024-09-27 00:56:38
U614,S02780,click,P030,2024-09-09 20:17:55
U290,S01962,click,P006,2024-09-22 13:52:49
U854,S00607,view,P066,2024-09-01 08:11:36
U473,S01002,view,P013,2024-09-08 00:18:34
U113,S00464,purchase,P026,2024-09-04 05:55:57
U614,S04827,click,P071,2024-09-29 12:04:50
U247,S04282,purchase,P072,2024-09-28 13:53:38
U078,S04959,click,P020,2024-09-15 22:44:37
U258,S01411,click,P010,2024-09-13 08:01:27
U739,S02937,click,P074,2024-09-28 22:07:22
U135,S01667,click,P031,2024-09-04 08:50:53
U543,S04659,view,P027,2024-09-05 04:07:54
U577,S03577,purchase,P082,2024-09-10 13:48:50
U861,S04153,purchase,P084,2024-09-11 19:32:20
U839,S01980,view,P067,2024-09-22 13:48:22
U737,S01150,purchase,P028,2024-09-24 21:29:03
U634,S03266,click,P025,2024-09-28 02:26:18
U760,S04966,view,P016,2024-09-05 07:28:44
U784,S04070,view,P083,2024-09-21 21:11:59
U268,S03387,purchase,P047,2024-09-06 20:02:56
U224,S01225,purchase,P050,2024-09-22 09:08:17
U267,S04827,purchase,P096,2024-09-11 10:01:10
U801,S03425,click,P080,2024-09-13 17:12:07
U619,S04305,purchase,P090,2024-09-25 22:06:25
U406,S01946,purchase,P051,2024-09-26 20:42:05
U883,S00727,click,P044,2024-09-18 06:59:05
U880,S04873,click,P009,2024-09-16 13:41:04
U431,S03202,click,P095,2024-09-19 14:29:25
U488,S02360,click,P012,2024-09-29 05:47:17
U099,S03526,view,P092,2024-09-04 11:55:48
U448,S01934,view,P038,2024-09-17 06:21:16
U098,S04587,view,P020,2024-09-14 20:40:57
U623,S03813,view,P087,2024-09-20 04:10:33
U169,S02119,view,P054,2024-09-23 23:44:14
U849,S03593,view,P029,2024-09-24 23:12:07
U024,S01162,purchase,P053,2024-09-09 07:02:19
U059,S04377,view,P069,2024-09-10 06:49:17
U959,S04341,view,P049,2024-09-01 16:13:38
U390,S02208,purchase,P005,2024-09-22 21:07:36
U779,S04539,view,P096,2024-09-29 11:03:16
U322,S03025,click,P029,2024-09-24 00:26:15
U303,S01065,purchase,P056,2024-09-13 09:10:19
U686,S02226,click,P069,2024-09-15 23:58:43
U049,S01620,view,P097,2024-09-01 23:37:18
U317,S02705,click,P017,2024-09-11 10:04:25
U454,S01507,view,P038,2024-09-08 02:19:49
U816,S00739,click,P039,2024-09-03 14:46:32
U631,S03523,click,P090,2024-09-04 21:57:41
U968,S03087,view,P020,2024-09-13 21:47:56
U927,S03392,purchase,P089,2024-09-15 00:48:02
U931,S00593,click,P051,2024-09-04 19:53:44
U951,S03131,click,P002,2024-09-17 09:45:33
U042,S00948,view,P058,2024-09-06 03:15:34
U100,S00716,purchase,P095,2024-09-24 08:42:21
U565,S04285,purchase,P100,2024-09-22 19:58:37
U229,S02337,purchase,P013,2024-09-06 18:49:29
U537,S00234,view,P011,2024-09-12 17:25:30
U884,S04549,purchase,P092,2024-09-26 14:45:51
U025,S00302,view,P096,2024-09-14 19:53:07
U430,S04845,purchase,P075,2024-09-13 02:38:42
U161,S00491,click,P076,2024-09-29 00:40:38
U588,S04821,purchase,P086,2024-09-25 07:50:36
U757,S02458,purchase,P030,2024-09-15 21:00:58
U788,S03191,click,P100,2024-09-01 00:45:18
U678,S00484,click,P041,2024-09-09 05:21:15
U004,S00164,click,P084,2024-09-21 17:57:18
U823,S03280,purchase,P009,2024-09-20 16:31:24
U308,S02868,click,P027,2024-09-14 07:06:50
U385,S02221,view,P035,2024-09-09 05:31:10
U333,S02776,purchase,P044,2024-09-25 15:26:38
U926,S00234,purchase,P012,2024-09-07 16:30:02
U830,S02870,purchase,P086,2024-09-01 19:41:49
U192,S01827,click,P068,2024-09-21 16:26:01
U720,S03100,click,P049,2024-09-20 18:51:47
U503,S02338,view,P019,2024-09-18 05:35:51
U307,S03169,purchase,P074,2024-09-04 21:28:18
U606,S04612,click,P082,2024-09-28 15:59:40
U096,S01467,view,P011,2024-09-27 11:19:44
U992,S00295,view,P024,2024-09-16 10:53:23
U280,S00027,view,P084,2024-09-09 14:46:40
U722,S04044,view,P048,2024-09-18 10:25:40
U197,S03346,purchase,P099,2024-09-09 16:02:01
U711,S03353,purchase,P013,2024-09-15 23:56:20
U500,S03827,click,P039,2024-09-26 07:46:19
U937,S01348,click,P006,2024-09-11 04:27:03
U180,S00017,click,P031,2024-09-03 05:30:12
U562,S01870,view,P099,2024-09-08 07:48:19
U231,S03326,purchase,P083,2024-09-20 23:50:29
U495,S02122,view,P033,2024-09-23 19:48:20
U516,S03465,click,P097,2024-09-12 11:48:53
U783,S01654,click,P031,2024-09-19 06:41:33
U888,S00228,purchase,P011,2024-09-06 06:32:47
U666,S00569,purchase,P043,2024-09-14 17:28:23
U087,S00115,view,P037,2024-09-03 13:55:50
U145,S01600,click,P083,2024-09-10 13:09:59
U123,S04234,purchase,P047,2024-09-05 12:09:12
U491,S02061,view,P088,2024-09-02 04:32:50
U404,S01666,view,P064,2024-09-15 03:17:08
U731,S04158,view,P005,2024-09-04 21:00:52
U638,S03154,view,P062,2024-09-02 02:39:23
U625,S02608,purchase,P095,2024-09-09 23:43:33
U454,S01217,view,P055,2024-09-10 13:22:21
U156,S01395,click,P095,2024-09-28 15:04:34
U168,S03023,view,P051,2024-09-10 10:02:45
U470,S01529,click,P066,2024-09-15 08:19:12
U265,S00513,view,P073,2024-09-13 07:05:56
U971,S01910,click,P016,2024-09-05 17:52:48
U475,S04287,view,P008,2024-09-10 16:44:25
U588,S02263,click,P016,2024-09-18 16:01:16
U653,S04667,click,P033,2024-09-26 05:08:02
U128,S00552,purchase,P039,2024-09-18 09:24:29
U542,S04118,purchase,P049,2024-09-28 00:21:48
U928,S00558,click,P052,2024-09-08 16:58:35
U914,S01791,purchase,P052,2024-09-20 14:38:20
U193,S00189,purchase,P090,2024-09-07 21:27:16
U479,S01751,click,P040,2024-09-01 04:00:10
U499,S00302,click,P026,2024-09-27 18:55:40
U752,S02928,click,P096,2024-09-09 09:00:23
U686,S00692,view,P084,2024-09-09 09:05:33
U684,S04020,click,P013,2024-09-05 13:46:35
U652,S02840,click,P085,2024-09-29 07:42:45
U598,S00438,purchase,P004,2024-09-12 23:12:54
U132,S02865,click,P060,2024-09-21 21:19:38
U196,S00076,purchase,P069,2024-09-19 17:09:30
U806,S04070,click,P052,2024-09-15 18:22:42
U459,S02245,purchase,P013,2024-09-27 16:47:45
U168,S02239,view,P062,2024-09-21 03:54:47
U192,S03518,purchase,P007,2024-09-23 08:05:10
U078,S00657,view,P014,2024-09-08 21:53:54
U017,S01228,click,P050,2024-09-20 15:10:22
U885,S00202,click,P096,2024-09-07 01:23:23
U954,S01597,purchase,P034,2024-09-24 23:45:18
U577,S02705,view,P098,2024-09-27 22:53:00
U971,S01466,click,P096,2024-09-09 01:54:14
U933,S04658,view,P055,2024-09-01 20:06:32
U130,S00891,purchase,P072,2024-09-04 15:16:41
U860,S02922,click,P021,2024-09-19 15:11:27
U761,S01324,click,P079,2024-09-21 06:02:51
U290,S01464,view,P039,2024-09-14 00:55:53
U799,S02764,purchase,P026,2024-09-16 09:51:11
U497,S00196,purchase,P082,2024-09-11 07:08:18
U661,S03023,purchase,P059,2024-09-13 10:26:21
U084,S00565,click,P098,2024-09-26 09:19:06
U051,S01066,click,P044,2024-09-20 01:23:59
U826,S01231,view,P070,2024-09-11 08:19:39
U043,S01678,click,P029,2024-09-25 22:31:33
U111,S00921,click,P095,2024-09-17 07:09:11
U879,S03794,view,P095,2024-09-23 04:08:08
U896,S04417,purchase,P098,2024-09-16 21:31:26
U897,S02912,view,P043,2024-09-16 23:46:43
U584,S01533,view,P002,2024-09-27 17:20:40
U526,S03425,purchase,P038,2024-09-04 03:56:17
U791,S00401,click,P064,2024-09-21 12:51:29
U360,S01086,click,P017,2024-09-19 20:10:10
U029,S01996,purchase,P099,2024-09-14 18:00:02
U679,S03399,view,P008,2024-09-29 20:56:41
U795,S01813,view,P030,2024-09-25 08:26:27
U675,S02885,purchase,P047,2024-09-08 00:06:09
U500,S01305,click,P074,2024-09-05 14:59:56
U617,S03691,purchase,P073,2024-09-09 22:59:19
U393,S01269,view,P022,2024-09-13 18:01:53
U176,S02685,click,P086,2024-09-10 00:39:13
U299,S00186,purchase,P072,2024-09-03 04:53:28
U612,S03022,purchase,P013,2024-09-23 23:44:17
U628,S02208,view,P038,2024-09-20 20:44:08
U098,S03162,click,P042,2024-09-25 18:48:51
U135,S03102,purchase,P055,2024-09-11 22:03:03
U157,S00840,purchase,P094,2024-09-25 17:10:22
U436,S02507,view,P070,2024-09-03 11:25:11
U869,S01700,click,P026,2024-09-11 06:45:37
U848,S01908,purchase,P054,2024-09-13 10:54:13
U317,S02820,purchase,P035,2024-09-04 03:31:49
U270,S02339,click,P018,2024-09-22 13:50:16
U469,S02321,click,P089,2024-09-27 04:50:21
U352,S00589,click,P029,2024-09-02 21:46:52
U593,S00213,purchase,P042,2024-09-25 23:45:02
U193,S01865,click,P045,2024-09-24 02:26:43
U043,S03487,view,P031,2024-09-21 01:36:37
U500,S01165,click,P086,2024-09-03 12:27:01
U671,S03937,purchase,P064,2024-09-16 18:02:38
U668,S03554,click,P006,2024-09-04 11:17:10
U803,S00894,purchase,P010,2024-09-12 22:20:32
U040,S01972,click,P073,2024-09-08 02:53:46
U785,S02364,purchase,P072,2024-09-01 05:40:35
U318,S03312,click,P090,2024-09-16 11:39:09
U657,S03863,click,P067,2024-09-27 13:41:14
U006,S02146,purchase,P031,2024-09-08 00:10:41
U789,S01485,click,P056,2024-09-05 00:55:05
U252,S00892,purchase,P083,2024-09-17 21:34:06
U873,S03355,view,P065,2024-09-14 00:19:39
U372,S04034,view,P040,2024-09-12 16:09:58
U073,S04027,view,P089,2024-09-27 22:44:59
U102,S00748,purchase,P070,2024-09-23 23:33:35
U527,S01978,click,P062,2024-09-16 12:21:37
U732,S00715,click,P007,2024-09-06 12:26:12
U609,S02997,purchase,P060,2024-09-20 15:20:08
U802,S03417,click,P081,2024-09-06 18:16:13
U376,S03253,view,P077,2024-09-04 16:54:34
U055,S00463,purchase,P007,2024-09-16 15:39:28
U076,S04999,view,P084,2024-09-09 04:05:13
U012,S02567,view,P084,2024-09-07 18:31:37
U336,S02481,view,P037,2024-09-02 02:30:54
U140,S02796,click,P073,2024-09-23 05:40:39
U546,S01277,view,P022,2024-09-16 07:33:38
U778,S01985,purchase,P092,2024-09-10 15:02:24
U859,S02482,view,P021,2024-09-15 16:57:43
U450,S01713,click,P071,2024-09-15 00:37:21
U474,S04062,view,P026,2024-09-29 08:45:44
U345,S03728,click,P068,2024-09-26 23:13:53
U134,S04669,click,P077,2024-09-12 06:35:11
U364,S00311,purchase,P064,2024-09-20 14:58:46
U279,S04738,purchase,P027,2024-09-09 18:39:29
U935,S03091,view,P090,2024-09-29 18:48:26
U933,S03050,view,P076,2024-09-15 21:22:42
U328,S03219,click,P074,2024-09-09 07:11:02
U496,S01102,view,P028,2024-09-09 06:17:09
U647,S04935,view,P057,2024-09-28 00:28:32
U889,S00799,purchase,P003,2024-09-07 08:17:57
U537,S04006,click,P005,2024-09-14 01:51:43
U684,S01690,purchase,P030,2024-09-23 21:21:49
U696,S04451,view,P058,2024-09-06 20:35:13
U905,S04099,purchase,P014,2024-09-28 02:36:00
U467,S03175,purchase,P085,2024-09-10 04:14:13
U032,S04951,purchase,P011,2024-09-24 14:52:51
U005,S03595,click,P023,2024-09-14 20:00:34
U781,S02109,view,P004,2024-09-14 10:31:17
U875,S03198,view,P099,2024-09-19 12:52:18
U715,S04244,view,P084,2024-09-28 21:58:39
U935,S00851,view,P009,2024-09-24 20:24:56
U895,S00977,click,P012,2024-09-05 09:54:49
U037,S02540,click,P093,2024-09-07 14:03:28
U776,S04268,purchase,P047,2024-09-27 18:19:40
U023,S04172,view,P082,2024-09-21 17:07:07
U207,S03751,purchase,P021,2024-09-06 09:32:27
U471,S04903,purchase,P047,2024-09-09 06:36:20
U569,S02221,purchase,P038,2024-09-14 02:57:35
U001,S00780,click,P073,2024-09-01 07:07:20
U027,S02267,view,P061,2024-09-27 11:52:15
U286,S02026,purchase,P027,2024-09-24 12:44:35
U420,S03072,view,P100,2024-09-05 15:16:45
U084,S01004,click,P019,2024-09-15 05:05:37
U799,S04821,click,P053,2024-09-21 23:49:02
U955,S01071,view,P093,2024-09-23 21:07:39
U829,S01438,purchase,P095,2024-09-03 02:12:49
U504,S00412,click,P039,2024-09-28 16:00:27
U593,S04617,view,P032,2024-09-16 01:19:13
U907,S03743,view,P044,2024-09-17 01:10:10
U688,S03294,click,P044,2024-09-03 03:41:47
U907,S04210,click,P077,2024-09-03 21:29:53
U500,S03563,view,P064,2024-09-16 13:22:14
U482,S02236,purchase,P029,2024-09-21 01:29:30
U941,S04568,view,P001,2024-09-23 12:48:07
U366,S04556,purchase,P025,2024-09-18 09:35:10
U378,S04849,view,P036,2024-09-23 01:22:56
U684,S02361,click,P065,2024-09-17 11:30:07
U304,S03136,click,P062,2024-09-27 12:31:59
U038,S01909,click,P086,2024-09-01 18:05:12
U316,S04479,purchase,P049,2024-09-16 14:21:04
U785,S02566,purchase,P081,2024-09-06 22:35:23
U288,S04634,view,P051,2024-09-25 17:10:42
U845,S04177,view,P037,2024-09-27 06:58:18
U356,S04885,view,P001,2024-09-12 06:53:58
U397,S02401,click,P044,2024-09-19 00:30:35
U787,S01476,click,P090,2024-09-04 10:29:16
U963,S04432,view,P069,2024-09-08 10:23:22
U267,S00368,click,P033,2024-09-15 17:11:08
U816,S02718,purchase,P085,2024-09-04 01:51:02
U952,S00696,view,P083,2024-09-22 09:16:33
U318,S04766,purchase,P090,2024-09-01 22:05:46
U523,S01231,view,P062,2024-09-21 07:50:36
U225,S03682,view,P084,2024-09-06 18:37:02
U920,S01808,click,P075,2024-09-14 14:31:59
U661,S02934,view,P081,2024-09-19 18:56:44
U377,S02886,purchase,P061,2024-09-12 02:13:13
U634,S03488,click,P076,2024-09-24 04:17:08
U233,S03048,view,P097,2024-09-16 01:52:14
U345,S01347,purchase,P074,2024-09-01 20:50:50
U062,S03811,click,P042,2024-09-03 14:01:13
U542,S03923,click,P015,2024-09-12 17:40:23
U568,S04791,view,P085,2024-09-18 19:38:38
U875,S04471,purchase,P063,2024-09-29 14:57:15
U549,S04832,view,P005,2024-09-19 21:33:44
U319,S01220,click,P096,2024-09-23 13:48:16
U896,S01226,click,P037,2024-09-05 01:03:45
U433,S03136,purchase,P091,2024-09-13 17:23:36
U672,S03696,purchase,P016,2024-09-27 14:20:02
U447,S02120,view,P060,2024-09-27 00:32:42
U512,S02541,purchase,P009,2024-09-10 20:13:11
U634,S00824,view,P070,2024-09-23 23:27:43
U361,S01214,view,P018,2024-09-09 00:02:36
U343,S03785,purchase,P035,2024-09-03 22:50:21
U683,S01536,purchase,P060,2024-09-14 18:21:38
U783,S00438,purchase,P038,2024-09-10 04:44:13
U742,S02977,purchase,P098,2024-09-24 01:38:31
U815,S03884,view,P025,2024-09-05 03:27:53
U506,S04113,click,P014,2024-09-20 07:32:32
U671,S04412,purchase,P026,2024-09-18 09:23:10
U712,S04854,purchase,P008,2024-09-04 16:04:10
U760,S03835,click,P030,2024-09-25 09:30:05
U308,S00569,purchase,P005,2024-09-29 20:04:32
U743,S00353,view,P034,2024-09-03 21:11:53
U470,S02137,click,P089,2024-09-09 09:37:00
U594,S00579,view,P034,2024-09-18 17:54:43
U849,S00056,purchase,P083,2024-09-06 06:12:51
U650,S04366,view,P094,2024-09-03 13:05:30
U409,S00405,view,P088,2024-09-11 11:24:30
U226,S02504,purchase,P089,2024-09-08 17:28:04
U021,S00898,view,P055,2024-09-01 13:35:38
U119,S02189,purchase,P064,2024-09-15 03:03:37
U298,S04229,click,P090,2024-09-16 05:40:52
U895,S00375,click,P074,2024-09-15 21:38:18
U682,S01381,purchase,P038,2024-09-08 02:01:49
U127,S01525,purchase,P099,2024-09-06 04:53:17
U995,S03323,view,P099,2024-09-08 21:27:17
U305,S04265,purchase,P087,2024-09-05 06:06:09
U886,S00888,click,P098,2024-09-19 13:48:14
U588,S03727,click,P077,2024-09-08 00:39:22
U775,S00927,view,P033,2024-09-10 04:17:59
U089,S04769,purchase,P069,2024-09-02 08:29:41
U614,S02546,click,P050,2024-09-07 18:00:04
U559,S01410,view,P085,2024-09-27 06:54:29
U105,S01178,purchase,P049,2024-09-10 14:13:18
U442,S03332,purchase,P041,2024-09-11 08:26:22
U622,S04803,purchase,P047,2024-09-13 07:04:12
U645,S01306,purchase,P030,2024-09-21 10:28:52
U322,S03293,purchase,P043,2024-09-09 06:28:09
U105,S03243,purchase,P098,2024-09-01 02:36:50
U262,S01294,view,P046,2024-09-16 01:49:39
U869,S00843,view,P041,2024-09-12 13:23:11
U486,S03930,click,P052,2024-09-16 22:28:10
U827,S04916,click,P015,2024-09-29 12:08:13
U758,S03363,purchase,P051,2024-09-23 02:05:26
U602,S02638,click,P040,2024-09-21 00:02:54
U667,S01916,purchase,P034,2024-09-17 04:33:14
U742,S02749,click,P022,2024-09-24 03:02:35
U266,S01125,view,P050,2024-09-01 23:42:55
U869,S04118,click,P010,2024-09-06 00:46:20
U054,S00908,click,P030,2024-09-18 07:09:59
U738,S03452,click,P019,2024-09-24 02:35:47
U646,S01643,view,P067,2024-09-20 07:54:33
U224,S00394,purchase,P016,2024-09-22 21:40:48
U951,S04067,click,P005,2024-09-04 06:29:15
U297,S04631,purchase,P082,2024-09-20 04:43:16
U332,S01630,click,P062,2024-09-13 21:03:24
U416,S01672,click,P009,2024-09-20 07:45:35
U833,S04924,view,P081,2024-09-08 09:08:35
U301,S02214,purchase,P040,2024-09-15 02:14:07
U545,S01742,view,P095,2024-09-10 18:42:37
U350,S01559,view,P044,2024-09-28 02:52:30
U399,S00044,view,P100,2024-09-07 12:21:54
U390,S02103,click,P094,2024-09-26 13:46:26
U353,S00549,click,P003,2024-09-20 16:45:44
U385,S04736,view,P073,2024-09-07 01:51:19
U204,S00045,view,P044,2024-09-28 07:26:21
U762,S01691,purchase,P032,2024-09-28 03:09:25
U834,S02659,purchase,P026,2024-09-21 01:09:46
U175,S00657,view,P024,2024-09-21 08:45:51
U288,S04988,view,P082,2024-09-03 18:42:37
U140,S01372,view,P049,2024-09-23 15:27:09
U674,S00549,view,P040,2024-09-24 10:43:16
U665,S03088,click,P069,2024-09-25 13:24:14
U481,S04207,click,P091,2024-09-20 22:54:57
U859,S01440,view,P100,2024-09-15 23:07:02
U672,S01084,view,P098,2024-09-01 08:12:10
U858,S04946,click,P080,2024-09-14 08:28:49
U281,S01614,view,P053,2024-09-04 00:48:26
U368,S02307,view,P095,2024-09-24 11:43:22
U905,S00636,click,P092,2024-09-14 19:19:57
U760,S00261,purchase,P032,2024-09-12 18:09:39
U399,S03986,click,P082,2024-09-26 10:27:03
U688,S02438,click,P001,2024-09-06 17:25:28
U338,S02921,click,P049,2024-09-18 14:59:13
U934,S00162,click,P081,2024-09-24 12:09:24
U038,S03443,view,P089,2024-09-13 23:49:50
U453,S03148,view,P071,2024-09-26 02:19:12
U966,S00508,purchase,P095,2024-09-05 18:38:46
U960,S03125,purchase,P033,2024-09-21 21:40:37
U514,S01473,view,P041,2024-09-08 18:55:16
U393,S00813,click,P083,2024-09-21 17:07:43
U750,S03073,view,P011,2024-09-20 05:37:58
U436,S04753,purchase,P059,2024-09-23 00:48:09
U491,S00579,view,P048,2024-09-15 18:57:39
U391,S02884,purchase,P019,2024-09-11 14:32:37
U051,S00634,purchase,P009,2024-09-04 13:01:31
U844,S04063,purchase,P023,2024-09-11 06:38:29
U448,S04012,click,P058,2024-09-24 13:17:58
U935,S01298,purchase,P050,2024-09-25 18:39:45
U332,S00435,purchase,P006,2024-09-08 16:13:27
U944,S04082,purchase,P040,2024-09-16 02:56:25
U654,S01825,click,P045,2024-09-15 00:07:09
U967,S04076,view,P017,2024-09-17 21:00:52
U165,S02970,purchase,P073,2024-09-08 07:30:29
U088,S03634,view,P076,2024-09-14 23:59:51
U847,S01287,purchase,P008,2024-09-08 22:12:42
U394,S00758,view,P092,2024-09-17 11:21:32
U866,S03978,click,P008,2024-09-15 02:32:13
U379,S03213,view,P016,2024-09-27 20:07:30
U527,S02759,click,P094,2024-09-08 08:34:30
U734,S00267,click,P004,2024-09-18 06:42:01
U935,S02420,purchase,P065,2024-09-29 17:55:59
U108,S00882,view,P066,2024-09-09 22:38:50
U139,S04832,purchase,P023,2024-09-21 18:30:51
U156,S02862,click,P002,2024-09-25 02:00:20
U085,S00286,purchase,P047,2024-09-18 02:26:23
U985,S02291,purchase,P050,2024-09-15 07:53:31
U237,S01515,purchase,P099,2024-09-24 20:05:08
U718,S04291,click,P025,2024-09-22 19:50:52
U812,S03337,click,P084,2024-09-18 14:55:52
U753,S04265,view,P012,2024-09-25 13:24:01
U122,S04070,purchase,P036,2024-09-12 09:56:42
U612,S02006,purchase,P020,2024-09-24 06:16:46
U065,S02211,purchase,P045,2024-09-08 10:22:19
U167,S00092,click,P070,2024-09-03 08:30:47
U810,S03778,view,P009,2024-09-24 05:22:35
U972,S00947,purchase,P093,2024-09-14 08:56:23
U322,S02172,click,P035,2024-09-17 02:55:07
U584,S03207,click,P037,2024-09-23 18:11:32
U509,S00842,click,P093,2024-09-16 11:41:50
U004,S01836,view,P100,2024-09-23 07:56:31
U115,S00800,purchase,P048,2024-09-27 13:06:26
U004,S04770,purchase,P070,2024-09-16 16:58:42
U708,S00697,click,P070,2024-09-02 09:59:09
U114,S01806,view,P059,2024-09-14 21:08:24
U950,S04171,view,P021,2024-09-26 10:51:28
U779,S04356,view,P043,2024-09-28 20:13:14
U934,S04432,click,P083,2024-09-09 10:44:06
U723,S00623,click,P028,2024-09-13 17:36:52
U317,S00802,click,P055,2024-09-21 07:17:47
U416,S04802,click,P033,2024-09-13 15:58:13
U107,S04754,view,P056,2024-09-07 03:16:07
U938,S02075,click,P085,2024-09-26 12:24:37
U328,S01640,purchase,P037,2024-09-17 20:07:44
U307,S04096,view,P073,2024-09-22 04:53:44
U446,S04132,view,P090,2024-09-18 23:37:50
U670,S01290,view,P069,2024-09-25 17:54:02
U705,S02556,purchase,P004,2024-09-14 20:28:57
U230,S03844,click,P052,2024-09-02 12:35:01
U108,S00614,click,P050,2024-09-20 04:10:11
U016,S04214,click,P076,2024-09-03 06:59:48
U487,S01261,click,P040,2024-09-26 10:52:59
U628,S04991,click,P077,2024-09-04 04:16:05
U676,S04634,purchase,P030,2024-09-07 04:55:44
U704,S02880,click,P028,2024-09-28 16:31:59
U403,S01278,view,P055,2024-09-19 13:05:38
U379,S00962,purchase,P048,2024-09-03 00:34:00
U112,S03926,click,P001,2024-09-13 00:39:31
U514,S01681,view,P017,2024-09-25 17:22:53
U478,S01666,view,P025,2024-09-06 21:57:11
U449,S01249,view,P087,2024-09-04 08:11:58
U500,S01590,view,P011,2024-09-07 01:54:06
U119,S01061,click,P033,2024-09-28 09:18:04
U818,S02382,click,P025,2024-09-27 08:02:28
U720,S02659,click,P012,2024-09-03 16:06:21
